Freq,Dist,W1,W2,S1,S2,N1,N2,Dext1,Dext2,Nlay1,Nlay2,H1,H2,X1,X2,Z11,Z22,Z12,L1,L2,R1,R2,k,Q1,Q2,Ro,Eff_max
6.78,15,1.46776636595,2.26291978418,1.81635347675,1.15155451961,5,1,36.2747751019,10.6112452017,2,2,2,2,1.6,1.6,0.612318705424927 + 81.6897027457384i,0.0189453669654328 + 1.65568277114686i,0.00472431388752455 + 0.607204572091526i,1.9175988188336,0.0388657960501638,0.612318705424927,0.0189453669654328,0.0522110960564825,133.410431564472,87.3924888426692,0.108473777769835,0.702629192735602
6.78,15,2.55051440306,2.55064214512,1.27227037203,1.80503320638,2,1,28.5209818969,18.6103446449,4,4,2,2,1.6,1.6,0.555791726095233 + 81.5880695669713i,0.111918878741207 + 16.2151125892709i,0.0144870950536715 + 3.45883902498732i,1.9152130632609,0.380636478078774,0.555791726095233,0.111918878741207,0.0950948586673306,146.796121166063,144.882729094932,1.55615230796171,0.8658104286755
6.78,15,1.12051731959,1.07890453403,0.905972390625,1.12065740238,2,1,22.2756602905,11.5077000491,4,2,2,2,1.6,1.6,0.653988819717616 + 81.5512727591386i,0.0357546621920348 + 2.73786403363714i,0.00311561967698138 + 0.670013689028852i,1.9143492883558,0.0642691142281514,0.653988819717616,0.0357546621920348,0.0448396656752131,124.698267463275,76.5736232923232,0.160690734839165,0.635983711174905
6.78,15,1.71384523912,1.99031302845,1.81884864476,1.36654877424,2,1,26.6287916324,13.0657285955,4,2,2,2,1.6,1.6,0.537794093928516 + 81.5428199295761i,0.0262088715552275 + 2.62955027777728i,0.00391739683305452 + 0.878380481554029i,1.91415086510979,0.0617265375836165,0.537794093928516,0.0262088715552275,0.059985885489184,151.624610329794,100.330541596813,0.19567256741458,0.763757872880985
6.78,15,1.48644312913,1.31786599048,2.8734132456,1.70290650344,2,2,28.091229735,17.449226008,4,2,2,2,1.6,1.6,0.526791713877133 + 81.5127310496446i,0.0995264384057567 + 9.97929803076013i,0.0119440775733841 + 2.29462045185138i,1.91344455331433,0.234255842209837,0.526791713877133,0.0995264384057567,0.0804540926900899,154.734269545964,100.26781014785,1.00233339422214,0.819348277414942
6.78,15,1.42334906544,0.662285238114,1.10847089305,1.14148330532,4,1,33.3866231997,11.9418051359,2,2,2,2,1.6,1.6,0.559188312004563 + 81.4987591221947i,0.0535145362858046 + 3.31610923979152i,0.00505942974570154 + 0.934606279151484i,1.91311657376888,0.0778429465111398,0.559188312004563,0.0535145362858046,0.0568510881925769,145.744747113973,61.9665135857893,0.294035760773142,0.692047241860201
6.78,15,2.31351790266,1.01875176398,0.790501788394,1.8149501294,3,2,23.5432448348,16.2671116396,4,2,2,2,1.6,1.6,0.995406213249187 + 81.3500682527624i,0.10187720933533 + 9.56080187039542i,0.0199236123639773 + 1.75415575784878i,1.90962617747643,0.224431987845969,0.995406213249187,0.10187720933533,0.0628987526965051,81.7254977615832,93.8463266983097,0.570357971965643,0.696900096367562
6.78,15,3.01243551775,0.511195417033,0.742340690569,0.758132255058,3,3,26.7482928032,11.3753687131,4,2,2,2,1.6,1.6,1.15360101663643 + 81.2905694558111i,0.233244963158896 + 12.9368557513819i,0.0239889355083262 + 1.38813441440115i,1.90822949198339,0.303682085678354,1.15360101663643,0.233244963158896,0.0428052532200895,70.466797691312,55.4646736039858,0.666336157839008,0.481436509249644
6.78,15,2.81261815681,1.52250536486,2.10594550269,1.23991742299,3,2,29.6058039878,12.7717243101,4,2,2,2,1.6,1.6,0.844949536958633 + 81.2199849904019i,0.0711813041075904 + 4.94533394393006i,0.0144724192436893 + 1.07987923763578i,1.90657257950915,0.116087661123393,0.844949536958633,0.0711813041075904,0.0538822753669172,96.1240659208483,69.4751803992689,0.321412731497643,0.637379594940329
6.78,15,2.19009231575,2.84419255394,1.37679590139,1.95714664061,5,1,38.8618800551,15.5572424063,2,2,2,2,1.6,1.6,0.664645750090665 + 81.1405134595899i,0.024132920030345 + 2.85275342926141i,0.0101290250582261 + 1.29864864100221i,1.90470705045844,0.0669660486267417,0.664645750090665,0.024132920030345,0.0853573004684819,122.080842988196,118.210039467844,0.248631969205004,0.823049659375166
6.78,15,0.809114552014,2.32966856604,0.555447650401,0.885279874962,4,1,13.9169099852,9.64515124664,4,2,2,2,1.6,1.6,1.76379226478264 + 81.0895748697367i,0.0191537797242883 + 1.40450948481766i,0.00479745305261028 + 0.23852402347787i,1.90351130881105,0.0329697090159561,1.76379226478264,0.0191537797242883,0.0223505017204949,45.9745608872651,73.3280587453271,0.03137993900011,0.241940620726945
6.78,15,0.818473300579,0.906461304709,1.25349252706,1.90761587858,3,3,35.8838309282,18.8087669871,2,4,2,2,1.6,1.6,0.551687596325434 + 81.0121720889052i,0.703988993365006 + 66.2252495021822i,0.0386431926595563 + 6.42327463857663i,1.90169434197058,1.55458345365286,0.551687596325434,0.703988993365006,0.0876939336688803,146.844287652095,94.0714274318854,7.28999695802973,0.82387034512059
6.78,15,2.05383643301,0.51781242784,0.699250627868,0.771035184279,2,3,25.3515032471,18.9748190478,4,2,2,2,1.6,1.6,0.576703761104291 + 80.9871659084476i,0.402020337493719 + 35.2761775308815i,0.0252175872590373 + 4.49368799968869i,1.90110734237948,0.828079355077736,0.576703761104291,0.402020337493719,0.0840725180709407,140.431138776294,87.74724619854,3.77337082269394,0.807433448953486
6.78,15,0.982683217378,0.574614026851,0.750814104337,1.42263655454,5,2,25.5632940473,16.8424145653,2,4,2,2,1.6,1.6,0.78103825581538 + 80.8865396275073i,0.553325476804494 + 54.6190601147175i,0.0389454676645756 + 4.84256389162421i,1.898745222908,1.28213767024936,0.78103825581538,0.553325476804494,0.0728559658366636,103.562839624372,98.7105463318762,4.11334297301444,0.762860600552858
6.78,15,0.856333611233,1.89411937976,2.84849480207,1.20305380374,5,2,37.7344400658,19.540946374,2,4,2,2,1.6,1.6,0.630192157205137 + 80.8374960683687i,0.385550052537738 + 44.7009056854356i,0.045244228147235 + 6.25326854655728i,1.89759396555347,1.04931712397075,0.630192157205137,0.385550052537738,0.10402614200581,128.274360675763,115.940603278897,4.90632198705709,0.854285950358218
6.78,15,1.17323504373,2.30846673288,2.70077595543,1.47084887604,2,1,26.46192469,15.5396598207,4,2,2,2,1.6,1.6,0.558513137779273 + 80.8364157779977i,0.0268169166698091 + 3.26909665035024i,0.0042166223819494 + 1.17723762743683i,1.89756860662242,0.0767393645056634,0.558513137779273,0.0268169166698091,0.0724180339208355,144.735030046768,121.904270002474,0.259349865355181,0.812578409834674
6.78,15,0.787690042186,1.90696061724,0.879632435683,0.950660018227,5,1,24.9397552735,16.6332195986,2,2,2,2,1.6,1.6,0.862490323459296 + 80.803450419755i,0.0322270749109111 + 4.03409199226568i,0.00981002575986431 + 1.35396092907353i,1.89679477185618,0.0946970031646778,0.862490323459296,0.0322270749109111,0.0749925774617174,93.6862109892046,125.17710662285,0.263698211772483,0.782194517595313
6.78,15,2.10834517172,2.42317040145,1.92042963482,1.51714843396,2,1,28.1239101468,13.8759531401,4,2,2,2,1.6,1.6,0.53818192304077 + 80.7676975928911i,0.025103938787522 + 2.63147378483798i,0.0046174292783222 + 0.973986511609706i,1.89595550354867,0.0617716903353545,0.53818192304077,0.025103938787522,0.0668089378393547,150.075084530055,104.823143774791,0.211850784767483,0.788111936230767
6.78,15,2.73030259867,1.56999379633,2.46098817371,0.674132763722,2,2,31.4393934754,14.9694442563,4,2,2,2,1.6,1.6,0.535705507971915 + 80.697378242273i,0.0889101346442173 + 8.40317317432453i,0.0150947762912946 + 1.88006296201374i,1.89430481442686,0.197257603001617,0.535705507971915,0.0889101346442173,0.0721973112926798,150.637574266837,94.513108184468,0.771065935900644,0.793226491551362
6.78,15,0.948070077434,1.03734662269,1.29489235454,0.901915006527,3,2,36.7529888017,16.7802222547,2,4,2,2,1.6,1.6,0.502023144247701 + 80.5975530706245i,0.463778402865828 + 50.5331813686542i,0.0236834007116883 + 5.19622351523662i,1.89196150033942,1.18622501548386,0.502023144247701,0.463778402865828,0.0814214018085552,160.545492760902,108.959755470273,5.01586280632752,0.830726726382109
6.78,15,1.35454482928,0.698650958575,1.2506779317,1.55817513916,2,1,23.7647588801,16.8998550004,4,4,2,2,1.6,1.6,0.575023271269755 + 80.305340676005i,0.204478536467452 + 20.7851603097869i,0.00890399525472235 + 2.87732996205867i,1.88510205387387,0.487914602693223,0.575023271269755,0.204478536467452,0.0704272554833747,139.655809926921,101.649594470251,1.72795760552563,0.788372270602892
6.78,15,0.724498450395,0.961532778787,1.36205993936,0.540577269644,2,3,21.4124368743,10.553597545,4,2,2,2,1.6,1.6,0.660047570462028 + 80.0401501625768i,0.19922369704763 + 7.66302657279324i,0.0159307233604259 + 0.853893913752232i,1.87887692392208,0.179883268157019,0.660047570462028,0.19922369704763,0.0344786144411662,121.264214496766,38.4644331289625,0.509672976415882,0.437933045801253
6.78,15,2.62931442849,1.09983983431,2.38025354961,1.54003591977,2,2,30.7769939354,14.8626842908,4,2,2,2,1.6,1.6,0.515935125287846 + 80.0337312098027i,0.0944534183296447 + 8.17660934059746i,0.0115305379584827 + 1.80431195531651i,1.8787262442667,0.191939202697264,0.515935125287846,0.0944534183296447,0.0705323688884592,155.123633354389,86.5676381564179,0.777766590111342,0.783418363679889
6.78,15,3.30935468935,0.934804137533,1.74236783303,0.734818150632,2,5,31.7175812562,17.5323838403,4,2,2,2,1.6,1.6,0.551017737042926 + 79.9065808855871i,0.549868296045033 + 30.8238552373303i,0.0556491997786209 + 4.069883244622i,1.87574149461852,0.723564738373174,0.551017737042926,0.549868296045033,0.0820062963485253,145.016349771989,56.0567966166317,4.10265180436858,0.763625611850167
6.78,15,1.57685468,0.85704715194,2.71844009926,1.1853915845,2,2,27.7569590312,15.1017721138,4,4,2,2,1.6,1.6,0.507544639713277 + 79.7344572310601i,0.422791744410238 + 41.5300636577291i,0.0207704382568178 + 3.91747822615717i,1.87170103290155,0.974884206201868,0.507544639713277,0.422791744410238,0.0680772919756336,157.098412616679,98.2281802017216,3.60037689925664,0.789821515398923
6.78,15,1.14946555353,0.902631681833,2.37440257607,0.524001662165,5,2,36.8473532735,8.8988833264,2,2,2,2,1.6,1.6,0.569616360502967 + 79.6667171158931i,0.0862245523997666 + 4.38392474211874i,0.0100672730301032 + 0.71537217570758i,1.87011088921801,0.102909040243519,0.569616360502967,0.0862245523997666,0.0382791282359078,139.860303600739,50.8431139403701,0.291377645463342,0.543304817145024
6.78,15,1.42386247494,1.0114259189,1.32159220046,1.67372406934,5,2,32.5876562077,19.8267580894,2,4,2,2,1.6,1.6,0.665515907791652 + 79.6078187882318i,0.469848398390918 + 58.5076798942685i,0.0495875888103493 + 6.88374791820046i,1.8687282992494,1.37341983245002,0.665515907791652,0.469848398390918,0.100865038241032,119.618205750168,124.524591537693,5.80300335387794,0.850196237071607
6.78,15,1.50473626168,0.858433940149,1.33462197838,0.681707838169,4,5,34.7327643795,19.6147100346,2,4,2,2,1.6,1.6,0.539633277082147 + 79.5717466387412i,3.43733158432371 + 197.493682191632i,0.189780365864227 + 12.2566975850198i,1.86788153510495,4.636002323041,0.539633277082147,3.43733158432371,0.0977726579290243,147.455225646932,57.4555225024903,31.1243001846656,0.801089739784342
6.78,15,3.9290054382,0.979399659894,1.3722720404,0.684488322206,2,4,33.0549722179,16.6218547507,4,2,2,2,1.6,1.6,0.569571636606749 + 79.557384905459i,0.387814762933148 + 25.2140461988801i,0.0458193907835157 + 3.5580176950516i,1.86754440518707,0.591879069011678,0.569571636606749,0.387814762933148,0.0794413437993838,139.679330556953,65.0156946274541,2.96143564381318,0.768416979422034
6.78,15,1.06770840081,2.55269985346,1.1625977313,1.6571346415,5,2,28.8166465744,19.9711269839,2,4,2,2,1.6,1.6,0.715483710352439 + 79.5290068212205i,0.329873574332801 + 32.0753398264049i,0.0468279186618298 + 4.60818794675771i,1.86687825291834,0.75294231338122,0.715483710352439,0.329873574332801,0.0912392635315348,111.154182367123,97.2352510845408,3.14632965888989,0.810210420852187
6.78,15,0.582423026479,2.03839320482,1.91738294923,1.61327326676,4,1,31.5676014319,16.239317584,2,2,2,2,1.6,1.6,0.667230145998016 + 79.3218996321496i,0.029665071211142 + 3.71460638547984i,0.00570681164479402 + 1.42801111912555i,1.86201658140056,0.0871973403967307,0.667230145998016,0.029665071211142,0.0831914387846179,118.882367812538,125.21818535479,0.302561740478532,0.821416754052641
6.78,15,0.530116740861,2.41755307811,2.61043898231,0.750311164069,2,1,23.5054143162,11.2546160683,4,2,2,2,1.6,1.6,0.70268274298069 + 79.2878198542175i,0.0196038605942341 + 1.86078635395904i,0.00290853415058338 + 0.544373718338636i,1.86121658654549,0.043680434553175,0.70268274298069,0.0196038605942341,0.0448172965241527,112.835871730518,94.9193830987728,0.0930153605566518,0.651855866274034
6.78,15,0.954412655418,0.876117477601,2.35557071672,1.22069116925,3,2,21.7864379947,13.6528889875,4,2,2,2,1.6,1.6,0.750807527365618 + 79.1867058143951i,0.109644576157846 + 8.48750474660479i,0.0105603431921451 + 1.30537956320727i,1.85884301733403,0.199237217542489,0.750807527365618,0.109644576157846,0.0503524556718477,105.468715920097,77.4092530978099,0.510753155992088,0.646534568145881
6.78,15,0.949562834319,1.9968232282,2.55642629511,1.39339470812,5,1,36.43167476,8.40191974929,2,4,2,2,1.6,1.6,0.590321298251762 + 79.1323843695263i,0.0606847482947016 + 3.92375470725302i,0.0070542642530587 + 0.645166628927595i,1.85756786593775,0.0921069258317715,0.590321298251762,0.0606847482947016,0.0366137190530837,134.049685491405,64.6580041528425,0.215573445194994,0.56066643650904
6.78,15,0.711848977586,0.626594813832,1.31372930357,1.43062199928,4,2,29.1429159973,14.9474782776,2,2,2,2,1.6,1.6,0.7017427397936 + 79.0150925983693i,0.141665059869355 + 10.6586011649938i,0.0135637612502458 + 1.99595834122586i,1.85481453774252,0.250201926527108,0.7017427397936,0.141665059869355,0.0687774928062956,112.598375612136,75.2380380513252,0.907916776283647,0.730054284497539
6.78,15,0.605267756668,2.7154864458,1.92638461847,1.71974136388,4,2,31.7594323083,19.3271352906,2,2,2,2,1.6,1.6,0.650450359138582 + 78.9437318747647i,0.0719093152257085 + 6.88614126443411i,0.017335719742672 + 2.16918849817837i,1.85313940324337,0.161646522280791,0.650450359138582,0.0719093152257085,0.0930358870455054,121.367804269204,95.7614634880047,0.724820833155147,0.819488906320803
6.78,15,1.17902454905,0.503890963273,1.11576206499,1.49932593876,3,3,18.7361323362,14.075499293,4,4,2,2,1.6,1.6,0.865087812121042 + 78.8107936337914i,0.772662733883597 + 51.9892015575811i,0.0348966856393416 + 2.83185887061428i,1.85001878699309,1.22040389606046,0.865087812121042,0.772662733883597,0.0442407195224717,91.1014957436069,67.2857629567176,2.78561400932185,0.565709589419091
6.78,15,3.65686991213,2.28369602737,2.07185100907,1.71585989451,2,1,33.3204261136,10.8100370182,4,2,2,2,1.6,1.6,0.550768887056207 + 78.8069205169617i,0.0222490560057455 + 1.671910239288i,0.00456711748138964 + 0.592551456907128i,1.84992786874993,0.039246722564696,0.550768887056207,0.0222490560057455,0.0516223074316297,143.085280176546,75.1452213907976,0.121156415670408,0.689704224731541
6.78,15,2.54630521152,2.41360164872,1.37123055867,0.807549536604,3,1,26.0391573217,12.5663158822,4,4,2,2,1.6,1.6,0.896312315704096 + 78.7966341554633i,0.0890365149986949 + 8.66473792635639i,0.0157173275117211 + 1.41005835818929i,1.84968640484449,0.203397621176318,0.896312315704096,0.0890365149986949,0.0539641745100393,87.9120288485211,97.3166787411143,0.453249065298614,0.67162499526585
6.78,15,0.88289982401,1.65346294532,2.99426352093,1.44184166423,2,2,25.753181761,18.7024177209,4,2,2,2,1.6,1.6,0.58721711129026 + 78.7290839471424i,0.0915928045692312 + 10.6739125211534i,0.0125498620963535 + 2.37065991494648i,1.84810071906851,0.250561348063723,0.58721711129026,0.0915928045692312,0.0817786313001203,134.071508533114,116.536583537907,0.940738347899388,0.822551505202173
6.78,15,1.78157664988,1.53731849861,1.84760760183,0.873835330537,4,1,39.1563744373,9.45671553,2,2,2,2,1.6,1.6,0.462246115652404 + 78.726240734713i,0.0211070492416556 + 1.74006963764505i,0.00314728874888976 + 0.538291385356013i,1.84803397698703,0.0408467085774827,0.462246115652404,0.0211070492416556,0.0459911594141118,170.312390021062,82.4402131118809,0.11694613782025,0.694218587910023
6.78,15,1.14462264122,0.732993798672,0.653792138516,0.773805062414,4,3,28.4107725548,14.4085412656,2,2,2,2,1.6,1.6,0.657870395419733 + 78.7078662661137i,0.241117794745589 + 17.6705849398687i,0.0222790612716167 + 2.3796388547667i,1.84760265139643,0.414802498599604,0.657870395419733,0.241117794745589,0.0638082037363846,119.640383294489,73.2861088021874,1.46067854263554,0.716631432975532
6.78,15,0.652676969605,1.6714906833,1.46700122509,1.58752191583,3,1,35.2784060618,18.0104608941,2,2,2,2,1.6,1.6,0.588554256932123 + 78.6988522108183i,0.0348699588039579 + 4.62515866411042i,0.00472764962024817 + 1.74571542209891i,1.84739105383632,0.108571808846236,0.588554256932123,0.0348699588039579,0.0915010192060996,133.715543272155,132.640210162378,0.426347127362348,0.848791556731771
6.78,15,0.503848202296,2.16842846743,1.11899724562,1.33002075172,3,1,32.4192598334,17.0659602653,2,4,2,2,1.6,1.6,0.712252321781387 + 78.5888926883695i,0.114491895677588 + 15.4373438732349i,0.00866623958363342 + 2.91057007862375i,1.84480984416999,0.362378994931375,0.712252321781387,0.114491895677588,0.0835624541632038,110.338555993491,134.83350748866,1.17254303518061,0.82208424506203
6.78,15,1.7306081046,0.717394816092,1.19651663219,0.525674917747,5,4,33.986192273,11.7155631104,2,2,2,2,1.6,1.6,0.674312862937588 + 78.498415056894i,0.365243214299682 + 15.363505604295i,0.0348067208715168 + 1.75426869204155i,1.84268595592684,0.360645702086075,0.674312862937588,0.365243214299682,0.0505150174180516,116.412453879231,42.0637673823812,1.34175840594601,0.572064595642139
6.78,15,3.17786521217,1.44515560588,2.30101102884,1.22277334646,2,1,32.1590895402,17.1226196606,4,4,2,2,1.6,1.6,0.530045647388179 + 78.4584806671077i,0.146037019749951 + 18.1200466144696i,0.0148155338745706 + 3.40015792636817i,1.84174852885695,0.425353243030737,0.530045647388179,0.146037019749951,0.0901777690468681,148.022120460219,124.078446995804,1.79070060659899,0.849192768537002
6.78,15,1.46619412464,1.74149754701,1.32425186333,1.43022064163,5,1,32.733627247,9.53958534614,2,2,2,2,1.6,1.6,0.63237905302416 + 78.3070425833516i,0.020679990304185 + 1.58333831976455i,0.00407562328218064 + 0.484062681965635i,1.83819364395987,0.0371675693476908,0.63237905302416,0.020679990304185,0.043472471378961,123.829279620936,76.5637844348568,0.0899458744091682,0.626127391496199
6.78,15,1.29777035015,2.04424770691,1.73868843598,0.874583519471,3,1,21.3265514799,16.2469198863,4,4,2,2,1.6,1.6,0.800870533696046 + 78.2894496458368i,0.120268130911786 + 14.919308164252i,0.0146867432980887 + 2.18100069474399i,1.83778066417094,0.350218531246605,0.800870533696046,0.120268130911786,0.0638160385784503,97.7554378040707,124.050386841008,0.853695501970307,0.753033631130773
6.78,15,1.33726594985,1.12873356539,1.82683250766,1.82936048174,5,1,34.7610317891,7.1847085921,2,2,2,2,1.6,1.6,0.583502473959755 + 78.2837692887149i,0.0220988546218834 + 1.12904784821582i,0.00255104096648674 + 0.27779209577549i,1.83764732244314,0.0265034728659019,0.583502473959755,0.0220988546218834,0.0295479834024998,134.161846405666,51.0907858137488,0.0584032724013406,0.450974640322035
6.78,15,1.94155654285,2.99612616957,2.40913482658,1.50345631223,2,2,28.2494330864,19.6534418732,4,4,2,2,1.6,1.6,0.514429659048001 + 78.2131565239169i,0.298053115907802 + 25.3962558474979i,0.0346471420692834 + 3.91501696209958i,1.83598974566394,0.596156291173413,0.514429659048001,0.298053115907802,0.0878433509631306,152.038583212052,85.2071476258407,2.99487653245343,0.818973893926868
6.78,15,1.71517620432,1.40393325472,1.76036676753,1.02296734626,4,1,38.1015559277,8.14015316457,2,2,2,2,1.6,1.6,0.471020032087876 + 78.2030873461075i,0.0216623453871835 + 1.39216244181792i,0.00270950085039471 + 0.38530593481344i,1.83575337996759,0.0326798723012101,0.471020032087876,0.0216623453871835,0.0369274052560367,166.029217482448,64.2664687011032,0.0854225110149804,0.595417202487918
6.78,15,0.660693574073,0.742443578431,2.07043474217,1.69043426225,4,2,32.7454758914,13.331738372,2,4,2,2,1.6,1.6,0.628472461101017 + 78.1936860007495i,0.356375640308541 + 28.9929391215511i,0.0208281767308875 + 2.9373068780875i,1.83553269109068,0.680585483179536,0.628472461101017,0.356375640308541,0.0616903675036345,124.418635406494,81.3549969252943,2.24039864412322,0.725524361169862
6.78,15,2.82709071894,1.64519085556,1.41593657197,1.04593374349,3,2,27.3851559113,12.6111015364,4,2,2,2,1.6,1.6,0.880471281326464 + 78.1304481875566i,0.0748068164792522 + 4.7474988818344i,0.0153787632111779 + 0.965076163384814i,1.83404823525588,0.111443645186901,0.880471281326464,0.0748068164792522,0.0501093761212969,88.7370773409554,63.4634530016544,0.291079912883127,0.591093032482397
6.78,15,2.92896489866,1.22420470916,1.87303373491,1.44557644261,3,2,29.0952746426,19.3191082493,4,4,2,2,1.6,1.6,0.871406106541225 + 78.0594639580645i,0.461229299670883 + 54.072547508905i,0.0571053214460813 + 5.78975068147418i,1.83238193864744,1.26930873475127,0.871406106541225,0.461229299670883,0.0891166114793664,89.5787433346058,117.235716697723,4.23736728428073,0.803673590005048
6.78,15,1.74422361247,1.77559725138,1.18186815161,1.68499480732,3,1,21.6361987924,16.9354829644,4,4,2,2,1.6,1.6,0.826285709639518 + 78.0361380233081i,0.133384709808456 + 16.2125572279537i,0.0174906451630515 + 2.34025025253052i,1.83183438144703,0.380576493066234,0.826285709639518,0.133384709808456,0.0657943583119082,94.4420762853961,121.54734415388,0.949678619629117,0.753689916031556
6.78,15,1.70975050456,2.27101303557,1.26990133071,0.70061036814,2,1,24.8193318838,18.9497813252,4,2,2,2,1.6,1.6,0.536563422545033 + 77.9755637389765i,0.0341710682803138 + 4.75713937130546i,0.0054660183344224 + 1.68408995225136i,1.83041244976921,0.111669947775861,0.536563422545033,0.0341710682803138,0.0874405912401211,145.324038990809,139.215412649129,0.426366728240878,0.851603631500237
6.78,15,1.32223376321,1.16296112289,1.81635562462,1.08518623728,2,1,24.6819284208,16.6706965476,4,4,2,2,1.6,1.6,0.542990909264032 + 77.8834583443706i,0.14464323930547 + 18.5126429139363i,0.0091057697036923 + 2.79750546272047i,1.82825035112069,0.434569119387628,0.542990909264032,0.14464323930547,0.0736739775285712,143.434184653171,127.988304208535,1.45108248939377,0.818711653633139
6.78,15,1.3996071077,0.652579612403,0.956333023243,1.02013730352,3,4,37.3113307996,16.8748182207,2,4,2,2,1.6,1.6,0.450176439628253 + 77.8237690306077i,1.57939526398841 + 112.047953769741i,0.0711198456858288 + 7.28908825696717i,1.82684919340165,2.6302338799095,0.450176439628253,1.57939526398841,0.0780575855719978,172.873927153702,70.9435796880817,13.7440231177139,0.793858625452089
6.78,15,0.731189243137,2.49098725197,2.26855998545,0.611007716326,2,1,23.2957428523,15.545239039,4,2,2,2,1.6,1.6,0.613272035305708 + 77.800000986863i,0.0264084170973224 + 3.2970418358856i,0.00389911720102877 + 1.07129670519236i,1.8262912580551,0.0773953548321492,0.613272035305708,0.0264084170973224,0.066889467566634,126.860506444062,124.848143064959,0.223870694794115,0.788968269083698
6.78,15,1.56120457526,1.86967016448,1.27155708022,0.738591138617,2,3,24.2359864312,19.0835618992,4,2,2,2,1.6,1.6,0.562477094045278 + 77.7952114162243i,0.215450663905059 + 15.6263838829739i,0.0305168918899275 + 2.69373329710981i,1.8261788268099,0.366816554222244,0.562477094045278,0.215450663905059,0.077258970609711,138.30823021917,72.5288267844923,1.6810194020394,0.772787698815839
6.78,15,1.90977619817,1.76171608165,1.11848058976,1.62437099247,5,1,34.7212027594,10.3697100237,2,4,2,2,1.6,1.6,0.718171727430148 + 77.7169880606958i,0.0823045761141591 + 6.82382455903462i,0.0118260239289655 + 1.13034721587185i,1.82434259765097,0.160183688696494,0.718171727430148,0.0823045761141591,0.0490840016605721,108.215048145647,82.9094186642763,0.391408295526133,0.652512815076487
6.78,15,1.7489844457,1.77119642509,0.68427388984,1.77413446376,5,1,30.9652651292,9.79755124068,2,4,2,2,1.6,1.6,0.841304286931458 + 77.5411388743516i,0.078608498547709 + 5.94258995524157i,0.0114485928709946 + 0.931777766273737i,1.82021468212805,0.139497428634947,0.841304286931458,0.078608498547709,0.0434068602686726,92.1677686407284,75.5972962851453,0.295468697421606,0.579720445968285
6.78,15,1.79188023451,0.735819168266,1.86064233555,0.575183708721,3,1,23.8748900191,17.7994559113,4,4,2,2,1.6,1.6,0.8007968512471 + 77.3300306892092i,0.227128275991795 + 23.2834763191551i,0.019841139874473 + 3.03564927951829i,1.81525909050673,0.546560523385934,0.8007968512471,0.227128275991795,0.0715407669573439,96.5663520888991,102.512451245816,1.632563927435,0.755735625956518
6.78,15,1.42704777137,1.25379074121,1.58399536628,0.676457624965,4,4,35.1189450897,15.4533887959,2,2,2,2,1.6,1.6,0.491252728781222 + 77.3159550101955i,0.360500566259453 + 15.1293367228208i,0.0446495581412048 + 2.46750349690071i,1.81492867547835,0.355148779518978,0.491252728781222,0.360500566259453,0.0721461682223562,157.38529372043,41.9675810215849,2.14429365376848,0.712151550513054
6.78,15,0.891458491744,0.877179368109,1.50819686009,1.34687459019,3,1,36.5799744737,18.7406464427,2,2,2,2,1.6,1.6,0.490930461599397 + 77.27060349197i,0.066683896704134 + 5.9538516819691i,0.00517991674154429 + 2.01407477979566i,1.81386408575824,0.139761788439731,0.490930461599397,0.066683896704134,0.0939008305026575,157.396229274979,89.2846995487593,0.745283482714078,0.835747350461507
6.78,15,1.35728141333,1.45348409305,2.61189068952,1.42096261094,4,1,39.9801198998,15.8449920317,2,2,2,2,1.6,1.6,0.456016088273148 + 77.2539787409369i,0.0368812748281971 + 4.03200144477753i,0.00605276971074744 + 1.55216593538363i,1.81347383335344,0.0946479292758124,0.456016088273148,0.0368812748281971,0.0879462610462051,169.410643018066,109.323808994122,0.442957070829847,0.846276250483406
6.78,15,3.09287652517,0.645713414599,1.42106904179,1.51984782658,3,3,28.5485910338,15.7731620692,4,2,2,2,1.6,1.6,0.908763410429244 + 77.2242469891679i,0.220694224462375 + 15.5239368781125i,0.0296986037818363 + 2.28036844721542i,1.81277590484889,0.364411694748993,0.908763410429244,0.220694224462375,0.0658608373459973,84.9772846297717,70.3413825890995,1.14522981354691,0.676857250738457
6.78,15,1.46965745276,2.81836850514,0.920907185376,1.27808475926,3,1,37.4454089382,8.3612789532,2,4,2,2,1.6,1.6,0.428344526306766 + 77.1183535887946i,0.0549087019341515 + 2.48355450377316i,0.00647312404057306 + 0.425975623299381i,1.81029014406567,0.0582994064474393,0.428344526306766,0.0549087019341515,0.030780029006745,180.038144186685,45.2306176669689,0.162096823052346,0.493941899059316
6.78,15,2.74516923527,1.66933605339,2.22565675072,0.988263801433,2,2,30.3555415619,19.6452561275,4,4,2,2,1.6,1.6,0.516294600721179 + 77.1166716693023i,0.431434207358216 + 52.1936041299515i,0.0370887392689533 + 6.26121843482695i,1.8102506623841,1.2252020789179,0.516294600721179,0.431434207358216,0.0986906644599249,149.365636521441,120.976972246931,5.73981204262565,0.86017922802567
6.78,15,0.835849616833,0.777652199277,2.94153936391,1.14726931003,4,1,38.1726732888,10.4313563441,2,4,2,2,1.6,1.6,0.537623894573392 + 76.7519903449037i,0.11521019117254 + 9.88365237331721i,0.00700520686884018 + 1.38651450403186i,1.80169006718774,0.232010638792828,0.537623894573392,0.11521019117254,0.050340886911915,142.761493898642,85.7880042791993,0.652103667138072,0.699705172988281
